0,0,0,0,543,543,0,0,0,0,0,0,0,543,88,0,0,0,0,0,0,0,0,0,0,543,0,543,88,0,543,543,0,0,0,0,543,543,88,88,2,0,88,0,543,543,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,543,0,52,0,543,0,0,0,543,543,0,543,0,0,543,0.75
0,0,0,0,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,543,0,0,0,543,88,0,543,543,0,0,0,0,543,543,88,88,2,0,88,0,543,543,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,543,0,52,0,543,0,0,0,543,543,0,543,0,0,88,0.8125
0,0,0,0,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,543,0,0,0,543,88,0,543,543,0,0,0,0,543,543,88,88,2,0,88,0,543,543,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,52,0,543,0,0,0,543,543,0,0,88,0,543,0.875
0,0,0,0,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,543,0,0,0,543,88,0,543,543,0,0,0,0,543,543,88,88,2,0,88,0,0,543,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,543,0,52,0,543,0,0,0,543,543,0,0,88,0,88,0.9375
0,0,0,0,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,543,0,0,0,543,88,0,543,543,0,0,0,0,543,543,88,88,2,0,88,0,0,543,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,543,0,0,0,543,0,0,0,543,543,0,52,88,0,88,1.0
0,0,0,543,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,88,0,0,0,0,543,88,0,0,0,0,0,0,543,543,543,88,88,52,88,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,543,-0.06896551724137931
0,0,0,543,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,543,88,0,0,543,0,0,0,0,543,543,88,88,52,88,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,88,-0.10344827586206896
0,0,0,543,543,543,0,0,0,0,0,0,0,543,88,0,0,0,0,0,0,0,0,0,0,0,0,543,88,0,0,543,0,0,0,0,543,543,88,88,52,0,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,543,-0.13793103448275862
0,0,0,543,543,543,0,0,0,0,0,0,0,543,88,0,0,0,0,0,0,0,0,0,0,0,0,543,88,0,0,543,0,0,0,0,543,543,88,88,52,543,0,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,0,0,0,0,88,-0.1724137931034483
0,0,88,543,543,543,0,0,0,0,0,0,0,543,88,0,0,0,0,0,0,0,0,0,0,0,0,543,88,0,0,543,0,0,0,0,543,543,0,88,52,543,0,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,0,0,0,0,543,-0.20689655172413793
0,0,88,543,543,543,0,0,0,0,0,0,0,543,88,0,0,0,0,0,0,0,0,0,0,0,0,543,88,0,0,543,0,0,0,0,543,543,0,88,52,543,543,0,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,0,0,0,0,88,-0.2413793103448276
0,0,88,543,543,543,0,0,0,0,0,0,88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,543,88,0,0,543,0,0,0,0,543,543,0,0,52,543,543,0,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,0,0,0,0,543,-0.27586206896551724
0,0,88,543,543,543,0,0,0,0,0,0,88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,543,88,0,0,543,0,0,0,0,543,0,0,543,52,543,543,0,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,0,0,0,0,88,-0.3103448275862069
0,0,88,543,543,543,0,0,0,0,0,0,88,0,88,0,0,0,0,88,0,0,0,0,0,0,0,543,0,0,0,543,0,0,0,0,543,0,0,543,52,543,543,0,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,0,0,0,0,543,-0.3448275862068966
0,0,88,543,0,543,0,0,0,0,0,0,88,0,88,0,0,0,0,88,0,0,543,0,0,0,0,543,0,0,0,543,0,0,0,0,543,0,0,543,52,543,543,0,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,0,0,0,0,88,-0.3793103448275862
0,0,0,543,0,543,0,0,0,0,0,0,88,0,88,0,0,0,0,88,0,0,543,0,0,0,0,543,0,0,0,543,0,0,0,0,543,0,88,0,52,543,543,0,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,0,0,0,0,543,-0.41379310344827586
0,0,0,543,0,543,0,0,0,0,0,0,88,0,88,0,0,0,0,88,0,0,543,0,0,0,0,543,0,0,0,543,0,0,0,0,543,0,0,543,52,543,543,0,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,88,-0.4482758620689655
0,0,0,543,0,543,0,0,0,0,0,0,88,0,88,0,0,0,0,0,0,88,543,0,0,0,0,543,0,0,0,543,0,0,0,0,543,0,0,543,52,543,543,0,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,543,-0.4827586206896552
0,0,543,0,0,543,0,0,0,0,0,0,88,0,88,0,0,0,0,0,0,88,543,0,0,0,0,543,0,0,0,543,0,0,0,0,543,0,0,543,52,543,543,0,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,88,-0.5172413793103449
0,0,543,0,0,543,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,88,0,88,0,0,0,543,0,0,0,543,0,0,0,0,543,0,0,543,52,543,543,0,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,543,-0.5517241379310345
0,0,543,0,0,543,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,88,0,88,0,0,0,543,0,0,0,543,0,0,0,543,543,0,0,543,52,543,543,0,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,88,-0.5862068965517241
0,0,543,0,0,543,0,0,0,0,0,0,88,0,0,0,0,0,88,0,0,0,0,88,0,0,0,543,0,0,0,543,0,0,0,543,543,0,0,543,52,543,543,0,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,543,-0.6206896551724138
0,0,0,0,0,543,0,0,0,0,0,543,0,0,0,0,0,0,88,0,0,0,0,88,0,0,0,543,0,0,0,543,0,0,0,543,543,0,0,543,52,543,543,0,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,88,-0.6551724137931034
0,0,0,0,0,543,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,88,88,0,0,0,543,0,0,0,0,0,0,0,543,543,0,0,543,52,543,543,0,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,543,-0.6896551724137931
0,0,0,0,0,543,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,543,0,0,0,543,0,0,0,0,543,0,0,543,52,543,543,0,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,88,-0.7241379310344828
0,0,0,0,0,543,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,543,0,0,0,543,0,0,0,0,543,0,0,543,52,543,543,0,0,543,0,0,0,88,0,0,0,543,0,88,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,543,-0.7586206896551724
0,0,0,0,0,543,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,543,0,0,0,543,0,0,0,0,543,0,0,543,52,543,543,0,0,543,0,0,0,88,543,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,88,-0.7931034482758621
0,0,0,0,0,543,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,543,0,0,0,543,0,0,0,0,543,0,0,543,52,543,543,0,0,543,0,0,0,88,543,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,543,-0.8275862068965517
0,0,0,0,0,543,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,543,0,0,0,543,0,0,0,0,543,0,0,543,52,543,543,0,0,0,0,0,543,0,543,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,88,-0.8620689655172413
0,0,0,0,0,543,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,543,52,543,543,0,0,0,0,0,543,0,543,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,543,-0.896551724137931
0,0,0,0,0,543,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,543,0,0,543,52,543,543,0,0,0,0,0,543,0,543,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,88,-0.9310344827586207
0,0,0,0,0,543,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,543,0,0,543,2,543,543,0,0,0,0,0,543,0,543,0,0,0,0,0,0,0,52,0,0,0,88,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,543,-0.9655172413793104
0,0,0,0,0,543,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,543,0,0,543,2,543,543,0,0,0,0,0,543,543,0,0,0,0,0,0,0,0,52,0,0,0,88,0,0,0,0,543,0,0,0,0,0,0,0,0,543,0,0,0,0,543,-1.0
0,0,0,543,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,88,0,0,0,0,543,88,0,0,0,0,0,0,543,543,543,88,88,52,88,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,543,0.1
0,0,0,543,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,88,0,0,0,0,543,0,543,0,0,0,0,0,0,543,543,88,88,52,88,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,88,0.15
0,0,0,543,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,88,0,0,0,0,543,0,543,0,52,0,0,0,0,543,543,88,88,2,88,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,543,0.2
0,0,0,543,543,543,0,0,0,0,0,0,0,543,0,0,0,543,0,0,0,0,88,0,0,0,0,543,0,543,0,52,0,0,0,0,543,543,88,88,2,88,88,543,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,88,0.25
0,0,0,543,543,543,0,0,0,0,0,0,0,543,0,0,0,543,0,0,0,0,88,0,0,0,0,543,0,543,52,0,0,0,0,0,543,543,88,88,2,88,88,543,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,543,0.3
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,0,0,88,0,0,0,0,543,0,543,52,0,0,0,0,0,543,543,88,88,2,88,88,543,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,88,0.35
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,0,0,88,0,88,0,0,543,0,543,52,0,0,0,0,0,543,543,88,88,2,88,0,543,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,543,0.4
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,0,0,88,0,88,543,0,543,0,543,52,0,0,0,0,0,543,543,88,88,2,88,0,0,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,88,0.45
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,0,0,88,88,88,543,0,543,0,543,52,0,0,0,0,0,543,543,88,88,2,0,0,0,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,543,0.5
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,543,0,88,88,88,543,0,543,0,0,52,0,0,0,0,0,543,543,88,88,2,0,0,0,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,88,0.55
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,543,0,88,88,88,543,0,543,0,0,0,0,52,0,0,0,543,543,88,88,2,0,0,0,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,543,0.6
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,543,0,0,88,88,543,0,0,0,0,0,543,52,0,0,0,543,543,88,88,2,0,0,0,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,88,0.65
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,543,0,0,88,88,543,0,0,0,0,0,543,0,0,0,0,543,543,88,88,2,0,0,0,0,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,52,0,0,0,0,0,0,543,543,543,0,0,0,543,0.7
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,543,0,0,88,88,543,0,0,0,0,0,543,0,0,0,0,543,543,88,88,2,0,0,0,0,543,0,0,0,88,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,543,52,0,0,543,0,0,0,543,543,543,0,0,0,88,0.75
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,543,0,0,88,88,543,0,0,0,0,0,543,0,0,0,0,543,543,88,88,2,0,0,0,0,543,0,0,0,88,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,52,0,543,0,0,0,543,543,543,0,0,0,543,0.8
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,543,0,0,88,88,543,0,0,0,0,0,543,0,0,0,0,543,543,88,88,2,0,0,0,0,543,0,0,0,88,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,52,543,0,0,0,0,543,543,543,0,0,0,88,0.85
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,543,0,0,88,88,543,0,0,0,0,0,543,0,0,0,0,543,543,88,88,2,0,0,0,0,543,0,0,0,88,0,0,0,0,0,0,0,0,88,0,52,0,0,0,0,0,0,543,0,0,543,0,0,0,0,543,543,543,0,0,0,543,0.9
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,543,0,0,88,88,543,0,0,0,0,0,543,0,0,0,0,543,543,88,88,2,0,0,0,0,543,0,0,0,88,0,0,0,0,0,0,0,0,88,0,52,0,0,0,0,0,0,0,0,543,543,0,0,0,0,543,543,543,0,0,0,88,0.95
0,0,0,543,543,0,543,0,0,0,0,0,0,543,0,0,0,543,0,0,543,0,0,88,88,543,0,0,0,0,0,543,0,0,0,0,543,543,88,88,2,0,0,0,0,543,0,0,0,88,0,0,0,0,0,0,0,0,88,0,0,0,52,0,0,0,0,0,0,543,543,0,0,0,0,543,543,543,0,0,0,88,1.0
0,0,0,543,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,88,0,0,0,0,543,88,0,0,0,0,0,0,543,543,543,88,88,52,88,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,543,0.0625
0,0,0,543,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,88,0,0,0,0,543,0,543,0,0,0,0,0,0,543,543,88,88,52,88,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,88,0.09375
0,0,0,543,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,88,0,0,0,0,543,0,543,0,52,0,0,0,0,543,543,88,88,2,88,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,543,0.125
0,0,0,543,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,543,0,88,0,0,0,0,543,0,0,0,52,0,0,0,0,543,543,88,88,2,88,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,88,0.15625
0,0,0,543,543,543,0,0,0,0,0,0,0,543,0,0,0,0,0,0,543,0,88,0,0,0,0,543,0,0,0,0,52,0,0,0,543,543,88,88,2,88,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,543,0.1875
0,0,0,543,543,543,0,0,0,0,0,0,0,0,0,0,0,543,0,0,543,0,88,0,0,0,0,543,0,0,0,0,52,0,0,0,543,543,88,88,2,88,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,543,543,543,0,0,0,88,0.21875
0,0,0,543,543,543,0,0,0,0,0,0,0,0,0,0,0,543,0,0,543,0,88,0,0,0,0,543,0,0,0,0,52,0,0,0,543,543,88,88,2,0,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,88,0,0,0,0,0,0,543,543,543,0,0,0,543,0.25
0,0,0,543,543,543,0,0,0,0,0,0,0,0,0,0,0,543,0,543,0,0,88,0,0,0,0,543,0,0,0,0,52,0,0,0,543,543,88,88,2,0,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,543,88,0,0,0,0,0,0,543,543,543,0,0,0,88,0.28125
0,0,0,543,543,543,0,0,0,0,0,0,0,0,0,0,0,543,0,543,0,0,88,0,0,0,0,543,0,0,0,0,52,0,0,0,543,543,88,0,2,0,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,88,0,88,0,0,0,0,0,0,543,543,543,0,0,0,543,0.3125
0,0,0,0,543,543,0,0,0,0,0,0,0,0,0,0,0,543,0,543,0,0,88,0,0,0,0,543,0,0,0,0,52,0,0,0,543,543,88,0,2,0,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,543,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,543,543,543,0,0,0,88,0.34375
0,0,0,0,543,543,0,0,0,0,0,0,0,0,0,0,0,543,0,543,0,0,88,0,0,0,0,543,0,88,0,0,52,0,0,0,543,543,0,0,2,0,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,543,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,543,543,543,0,0,0,543,0.375
0,0,0,0,543,0,0,543,0,0,0,0,0,0,0,0,0,543,0,543,0,0,88,0,0,0,0,543,0,88,0,0,52,0,0,0,543,543,0,0,2,0,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,543,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,543,543,543,0,0,0,88,0.40625
0,0,0,0,543,0,0,543,0,0,0,0,0,0,0,0,0,543,0,543,0,0,88,0,0,0,0,543,88,0,0,0,52,0,0,0,543,543,0,0,2,0,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,543,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,543,543,543,0,0,0,543,0.4375
0,0,0,0,543,0,0,543,0,0,0,0,0,0,0,0,0,543,0,543,0,0,88,0,0,0,0,543,88,0,543,0,52,0,0,0,543,543,0,0,2,0,88,543,543,543,0,0,0,88,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,543,543,543,0,0,0,88,0.46875
0,0,0,0,543,0,0,543,0,0,0,0,0,0,0,0,0,543,0,543,0,0,88,0,0,0,0,543,88,0,543,0,52,0,0,0,543,0,0,0,2,0,88,543,543,543,88,0,0,0,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,543,543,543,0,0,0,543,0.5
0,0,0,0,543,0,0,543,0,0,0,0,0,0,0,543,0,0,0,543,0,0,88,0,0,0,0,543,88,0,543,0,52,0,0,0,543,0,0,0,2,0,88,543,543,543,88,0,0,0,0,0,0,543,0,0,0,0,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,543,543,543,0,0,0,88,0.53125
0,0,0,0,543,0,0,543,0,0,0,0,0,0,0,543,0,0,0,543,0,0,88,0,0,0,0,543,88,0,543,0,0,0,0,0,543,0,0,0,2,0,88,543,543,543,88,0,0,0,0,0,0,543,0,0,0,0,88,52,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,543,543,543,0,0,0,543,0.5625
0,0,0,0,543,0,0,543,0,0,0,0,0,0,0,543,0,0,0,543,0,0,88,0,0,0,0,543,88,0,543,0,0,0,0,0,543,0,0,0,2,0,88,0,543,543,88,0,0,0,0,0,0,543,0,0,0,0,88,52,0,543,0,0,0,0,0,0,88,0,0,0,0,0,0,543,543,543,0,0,0,88,0.59375
0,0,0,0,543,0,0,543,0,0,0,0,0,0,0,543,0,0,0,543,0,0,88,0,0,0,0,543,88,0,543,0,0,0,0,0,543,0,0,0,2,0,88,0,543,543,88,0,0,0,0,0,0,543,0,0,0,0,88,0,52,543,0,0,0,0,0,0,88,0,0,0,0,0,0,543,543,543,0,0,0,543,0.625
0,0,0,0,543,0,0,543,0,0,0,0,0,0,0,543,0,0,0,543,0,0,88,0,0,0,0,543,88,0,543,0,0,0,0,0,543,0,0,0,2,0,88,0,543,543,88,0,0,0,0,0,0,543,0,0,0,0,88,0,52,543,0,0,0,0,0,0,88,0,0,0,0,0,0,543,543,0,543,0,0,88,0.65625
